age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary-class
21.162524918339336,Local-gov,115023,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,49984.93045463716,0.0,99.0,United-States,<=50K
20.0,Private,53833,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,3118.135239978518,64.99844240715127,United-States,>50K
20.0,Private,150057,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,22570.13806526344,3240.1367792964775,66.3576257109399,United-States,<=50K
42.416197004752334,Private,128086,12th,8,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,21.18486404847531,United-States,<=50K
20.0,Private,28473,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,99.0,United-States,<=50K
20.0,Private,155509,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Female,99999.0,0.0,8.397211737906066,United-States,<=50K
78.20427501323626,Private,165315,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,3073.283385836258,99.0,?,<=50K
56.603102477471495,Private,171889,Prof-school,15,Never-married,Tech-support,Own-child,White,Female,19590.41020805237,0.0,80.77144806383407,United-States,<=50K
90.0,Local-gov,185057,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,27193.247433925928,0.0,78.74302471634178,United-States,<=50K
90.0,Private,277034,HS-grad,9,Divorced,Tech-support,Unmarried,White,Male,31309.310948432932,1209.4542739534925,99.0,United-States,>50K
90.0,Private,166606,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
84.18404836334881,Private,97453,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0.0,0.0,99.0,United-States,<=50K
90.0,Private,136094,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,99999.0,484.62617355587537,1.0,United-States,<=50K
20.0,?,61855,HS-grad,9,Never-married,?,Other-relative,White,Female,0.0,2413.7178001900984,99.0,United-States,<=50K
20.0,Private,182771,Bachelors,13,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,46.90910538567575,China,<=50K
20.0,Private,418961,Assoc-voc,11,Divorced,Sales,Unmarried,Black,Female,0.0,0.0,82.78693531865821,United-States,<=50K
20.0,Private,106961,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,13338.8535894467,0.0,1.0,United-States,>50K
40.172313877169245,Private,81846,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,24640.94190304721,0.0,94.89466087550723,United-States,<=50K
85.09615302042242,Private,105936,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0.0,4000.0,86.63893253755653,United-States,<=50K
31.29698241665609,Private,36425,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0.0,2338.0692874533497,1.0,United-States,<=50K
76.07248684316772,Private,595088,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,99999.0,0.0,99.0,United-States,<=50K
44.308355101108845,Private,149018,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,99999.0,0.0,1.0,United-States,<=50K
90.0,Private,229613,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,99999.0,4000.0,99.0,United-States,<=50K
90.0,Private,33521,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1057.2743399223905,58.05591062366,United-States,>50K
20.0,Private,70539,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99999.0,0.0,1.0,United-States,<=50K
85.00229973729634,State-gov,105728,HS-grad,9,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,77956.4252317009,1889.5993315413896,81.02803839601731,United-States,>50K
64.73139913297459,Private,193215,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,24554.82754169283,0.0,4.085695585207922,United-States,<=50K
20.0,Private,137363,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,99999.0,4000.0,54.896021312110484,United-States,<=50K
90.0,Self-emp-inc,104892,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,99999.0,766.7983886810829,1.0,United-States,<=50K
20.0,Private,149427,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,26010.767768134567,2970.7259655938406,1.0,United-States,<=50K
90.0,State-gov,176634,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,58.761102808046886,United-States,<=50K
40.07449710509851,Private,183279,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,99999.0,0.0,99.0,United-States,<=50K
90.0,?,225775,Some-college,10,Never-married,?,Own-child,White,Male,40990.37458630593,0.0,68.32597604133545,United-States,<=50K
20.0,Private,202091,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,99.0,United-States,<=50K
20.0,Private,123151,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,3463.7964090417563,1105.9488384065758,1.0,United-States,<=50K
20.0,Private,168187,Some-college,10,Never-married,Other-service,Unmarried,White,Female,28859.086464149914,0.0,1.0,United-States,<=50K
33.892774487436625,Federal-gov,33521,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,86087.84354791664,0.0,99.0,United-States,<=50K
20.0,State-gov,243678,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,99999.0,0.0,25.354874329257722,United-States,<=50K
77.45976373713017,Private,164898,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,1338.4742372737953,0.0,92.50770492335141,United-States,<=50K
90.0,?,262280,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0.0,0.0,99.0,United-States,<=50K
20.0,State-gov,290614,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,78616.6133977259,0.0,1.0,United-States,<=50K
90.0,Self-emp-not-inc,199265,HS-grad,9,Divorced,Craft-repair,Not-in-family,Black,Male,99999.0,0.0,57.382881692117486,United-States,<=50K
90.0,Private,207668,Some-college,10,Never-married,Sales,Own-child,White,Male,0.0,0.0,64.62316768826713,United-States,<=50K
90.0,State-gov,30687,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,13.690164639786369,United-States,<=50K
39.027313658003315,State-gov,27939,Some-college,10,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0.0,0.0,99.0,?,<=50K
22.28989977988109,Private,438996,10th,6,Never-married,Other-service,Other-relative,White,Male,99999.0,1841.5547232072436,40.386705543051136,Mexico,<=50K
53.892048609971134,Private,152915,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,2047.6099654523002,11.966667665579365,United-States,<=50K
27.02027628964438,?,186030,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
20.0,Local-gov,297759,Some-college,10,Divorced,Tech-support,Not-in-family,White,Female,99999.0,4000.0,99.0,United-States,<=50K
52.213484273244546,Private,171242,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,9549.073318117182,0.0,99.0,United-States,>50K
90.0,Private,206088,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,99999.0,3757.8033473694286,1.0,United-States,<=50K
20.0,Private,182792,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0.0,320.71011447235696,1.0,United-States,<=50K
20.0,Private,167725,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0.0,717.3519169507157,65.05154953551059,United-States,<=50K
90.0,Private,160674,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,99999.0,0.0,99.0,United-States,<=50K
20.0,Private,194710,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,99.0,United-States,<=50K
20.0,Private,255027,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,Black,Female,99999.0,1130.0689106143584,99.0,United-States,<=50K
20.0,Private,204641,10th,6,Never-married,Handlers-cleaners,Unmarried,White,Male,52554.65076600007,4000.0,1.0,United-States,<=50K
20.0,State-gov,177787,Some-college,10,Never-married,Other-service,Own-child,White,Female,99999.0,4000.0,25.51283700598387,United-States,<=50K
20.0,Private,54932,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0.0,0.0,1.0,United-States,>50K
50.48524498436144,Self-emp-not-inc,91506,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
90.0,Private,198634,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,2416.277342544394,34.406956335949324,United-States,<=50K
90.0,Private,227146,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
20.0,Private,135647,11th,7,Married-civ-spouse,Sales,Husband,White,Male,99999.0,1744.6275316248186,99.0,United-States,<=50K
20.0,Private,55508,7th-8th,4,Divorced,Farming-fishing,Unmarried,White,Female,99999.0,4000.0,99.0,United-States,<=50K
90.0,Private,174912,HS-grad,9,Separated,Craft-repair,Own-child,White,Male,72147.59426492457,0.0,99.0,United-States,<=50K
90.0,Private,175925,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,39859.92470934947,0.0,79.67786264390705,United-States,<=50K
44.13824278195951,Self-emp-not-inc,157486,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1314.8417442971775,1.0,United-States,>50K
75.01739134254795,Local-gov,329144,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,99999.0,4000.0,1.0,United-States,>50K
63.98851405553074,?,81761,Masters,14,Married-civ-spouse,?,Husband,White,Male,95125.49347291586,4000.0,24.68556936692332,United-States,<=50K
90.0,Self-emp-not-inc,102318,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Male,33469.83932711652,2048.587222321245,1.0,United-States,<=50K
20.0,Federal-gov,266463,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,99.0,United-States,>50K
20.0,Federal-gov,107314,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,61874.77862464635,0.0,4.674562308948325,United-States,<=50K
90.0,Private,114158,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,2688.1802875864796,1.0,United-States,<=50K
20.0,Private,124052,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,42110.899292633185,254.1857766424242,45.00634687980617,United-States,<=50K
20.0,Private,144301,Some-college,10,Never-married,Sales,Own-child,White,Male,99999.0,4000.0,99.0,United-States,<=50K
90.0,Private,176683,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,28512.411700444874,4000.0,1.0,United-States,>50K
90.0,Private,234663,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,34204.51337938645,4000.0,99.0,United-States,<=50K
20.0,Self-emp-not-inc,178948,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,0.0,0.0,1.0,United-States,<=50K
20.0,Self-emp-not-inc,607848,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,99999.0,2929.9729953357105,99.0,United-States,>50K
20.0,Private,202937,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,27069.168542426087,4000.0,1.0,United-States,>50K
72.13478163812307,Federal-gov,83413,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,39069.970860161375,2492.0284677073264,1.0,United-States,>50K
20.0,Private,212798,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,2234.0300262563414,1.0,United-States,<=50K
90.0,Federal-gov,192258,Some-college,10,Divorced,Adm-clerical,Own-child,White,Male,58125.74311271601,1238.0518594342366,1.0,United-States,<=50K
90.0,Private,112497,9th,5,Married-civ-spouse,Sales,Own-child,White,Male,0.0,1939.3965288409875,1.0,United-States,>50K
40.8690773054836,Private,97521,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
20.0,Private,160972,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,46604.466374308024,4000.0,23.739318158864332,United-States,<=50K
20.0,Private,322931,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,61451.08013528562,4000.0,99.0,United-States,<=50K
20.0,Private,403519,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,72116.43358340414,0.0,1.0,United-States,<=50K
20.0,Local-gov,330174,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,4000.0,19.954342431390778,United-States,<=50K
20.0,Private,278155,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,99999.0,0.0,1.0,United-States,<=50K
20.0,Private,39054,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1963.5585357768225,53.817902297009006,United-States,>50K
20.0,Private,170287,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
51.63223457314736,Private,336643,Assoc-voc,11,Separated,Prof-specialty,Unmarried,White,Female,0.0,0.0,83.79752218440498,United-States,<=50K
20.0,Private,264166,Assoc-voc,11,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,99.0,Columbia,<=50K
68.0639206665094,Local-gov,433705,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,42.44549100225049,United-States,>50K
69.8962543914914,Private,27044,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Female,66485.2933448403,1854.9025042501416,4.852804936758474,United-States,<=50K
29.414751728343163,Private,165599,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,96.0652384664767,United-States,>50K
50.8218474691012,Private,159759,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0.0,4000.0,99.0,United-States,<=50K
90.0,Private,385092,Some-college,10,Divorced,Prof-specialty,Own-child,White,Female,25380.49926512365,4000.0,1.0,United-States,<=50K
28.513273950229404,Private,188808,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Male,99999.0,0.0,61.963946540700455,United-States,<=50K
20.572555321414967,Private,167476,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,86071.75600076263,0.0,99.0,United-States,<=50K
90.0,State-gov,194096,Some-college,10,Never-married,Other-service,Own-child,White,Female,24156.837785889817,4000.0,17.761655929013905,United-States,<=50K
57.546549640032495,Private,182460,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,49.495766271852844,United-States,>50K
70.52811763365256,?,102323,Some-college,10,Never-married,?,Own-child,White,Male,5713.399143381503,0.0,1.0,United-States,<=50K
24.25248345923954,Private,232139,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,99999.0,0.0,99.0,United-States,<=50K
20.0,Private,341741,Preschool,1,Never-married,Other-service,Not-in-family,White,Female,16000.898489010024,0.0,1.0,United-States,<=50K
90.0,Private,206008,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Male,0.0,0.0,99.0,United-States,<=50K
57.806975244347946,Private,344415,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0.0,0.0,99.0,United-States,>50K
20.0,State-gov,372130,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,98.41084403447869,United-States,<=50K
30.036113699413384,Private,27766,Bachelors,13,Separated,Exec-managerial,Unmarried,White,Male,99999.0,0.0,1.0,United-States,>50K
20.0,Private,140764,Assoc-voc,11,Never-married,Other-service,Own-child,White,Female,99999.0,4000.0,33.77601599136112,United-States,<=50K
68.71914963763052,?,161259,10th,6,Never-married,?,Other-relative,White,Male,33435.90625260708,0.0,1.0,United-States,<=50K
20.0,Private,22201,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,26441.5396454436,0.0,99.0,Japan,>50K
49.56036223077199,Self-emp-inc,187046,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,99999.0,4000.0,1.0,United-States,<=50K
20.0,Private,137591,Some-college,10,Never-married,Sales,Own-child,White,Male,0.0,4000.0,1.0,United-States,<=50K
40.286947785287,Private,274276,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,2719.2511311460025,99.0,United-States,<=50K
90.0,Private,341757,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,13347.545812947286,3741.602708868334,99.0,United-States,<=50K
30.3216242380372,Private,218542,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,17651.314864144093,0.0,99.0,United-States,<=50K
38.05761547785549,Local-gov,190020,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,72952.33522579927,0.0,1.0,United-States,<=50K
20.0,Private,221436,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,43762.58166128879,4000.0,80.0806309422887,Cuba,>50K
39.47499591298988,Self-emp-not-inc,52187,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,1.0,United-States,<=50K
78.22645079214135,Private,158776,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,99999.0,0.0,1.0,United-States,<=50K
90.0,Local-gov,51543,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0.0,1261.3304475365082,48.5432967844433,United-States,<=50K
20.0,Private,146329,12th,8,Never-married,Sales,Own-child,White,Female,26070.9492298084,0.0,99.0,United-States,<=50K
20.0,Private,397467,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,4000.0,99.0,United-States,<=50K
90.0,Private,105592,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,15.005963656566621,United-States,<=50K
67.31510498063552,Private,78171,Some-college,10,Married-spouse-absent,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0.0,4000.0,79.3390190226382,United-States,<=50K
20.0,State-gov,55377,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,4000.0,99.0,United-States,>50K
90.0,Private,258932,HS-grad,9,Married-spouse-absent,Other-service,Not-in-family,White,Female,31321.487362020875,4000.0,79.08073063050499,Italy,<=50K
30.982454244307036,Private,38606,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0.0,2175.733765798561,1.0,United-States,<=50K
20.0,Private,219841,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,88800.40667445844,1987.753525410612,37.12615413556131,United-States,<=50K
31.2688110400966,Private,156926,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999.0,1435.7924002374612,1.0,United-States,>50K
20.0,Private,160362,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,84845.31764507627,1896.1221305031356,46.10213105381301,United-States,>50K
20.0,Private,192161,Bachelors,13,Divorced,Handlers-cleaners,Not-in-family,White,Male,0.0,4000.0,99.0,United-States,<=50K
20.0,Private,208570,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,31023.38218169313,0.0,13.423524693531427,United-States,<=50K
90.0,Self-emp-not-inc,182771,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,76.72625780623216,South,>50K
